cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-educatifs-enfant,ABCmouseFun,abecedario,8,50,249,111,0.89
jeux-educatifs-enfant,ABCmouseFun,starfall abcs,8,69,249,10,1.63
jeux-educatifs-enfant,ABCmouseFun,juegos ingles,8,98,250,12,1.53
jeux-educatifs-enfant,ABCmouseFun,minno kids,8,34,241,63,0.99
jeux-educatifs-enfant,ABCmouseFun,easy games for kids,8,91,216,11,1.57
jeux-educatifs-enfant,ABCmouseFun,a for adley,8,74,248,92,0.92
jeux-educatifs-enfant,ABCmouseFun,gabby,8,87,240,56,1.02
jeux-educatifs-enfant,ABCmouseFun,pokpok,8,32,235,9,1.69
jeux-educatifs-enfant,ABCmouseFun,writing games,7,55,235,18,1.18
jeux-educatifs-enfant,ABCmouseFun,coloring for kids,7,81,243,97,0.80
jeux-educatifs-enfant,ABCmouseFun,abcya,7,78,246,5,1.87
jeux-educatifs-enfant,ABCmouseFun,khan,7,70,248,32,1.02
jeux-educatifs-enfant,ABCmouseFun,pre school games,7,49,239,18,1.18
jeux-educatifs-enfant,ABCmouseFun,reading games,7,72,216,8,1.54
jeux-educatifs-enfant,ABCmouseFun,free toddler games,7,74,228,33,1.01
jeux-educatifs-enfant,ABCmouseFun,english game,7,92,244,9,1.48
jeux-educatifs-enfant,ABCmouseFun,learning games for toddlers,7,78,240,14,1.28
jeux-educatifs-enfant,ABCmouseFun,free learning games for kids,7,30,235,8,1.54
jeux-educatifs-enfant,ABCmouseFun,noggin,7,94,249,81,0.83
jeux-educatifs-enfant,ABCmouseFun,free kids games for girls,7,67,225,32,1.02
jeux-educatifs-enfant,ABCmouseFun,number games for kids,7,30,241,13,1.31
jeux-educatifs-enfant,ABCmouseFun,math games for kids free,7,82,247,13,1.31
jeux-educatifs-enfant,ABCmouseFun,drawing apps kids,7,68,223,115,0.77
jeux-educatifs-enfant,ABCmouseFun,annoying orange,7,89,235,87,0.81
jeux-educatifs-enfant,ABCmouseFun,reading kids,7,69,225,8,1.54
jeux-educatifs-enfant,ABCmouseFun,hopscotch,7,62,243,48,0.92
jeux-educatifs-enfant,ABCmouseFun,inglés,7,90,249,117,0.77
jeux-educatifs-enfant,ABCmouseFun,codespark,7,85,247,18,1.18
jeux-educatifs-enfant,ABCmouseFun,touchchat,7,90,247,48,0.92
jeux-educatifs-enfant,ABCmouseFun,juegos educativos,7,85,240,5,1.87
jeux-educatifs-enfant,ABCmouseFun,adapted mind,7,71,242,4,2.08
jeux-educatifs-enfant,ABCmouseFun,scholastic,7,74,249,27,1.06
jeux-educatifs-enfant,ABCmouseFun,prodigy math,7,59,246,50,0.91
jeux-educatifs-enfant,ABCmouseFun,elefant,7,80,249,58,0.89
jeux-educatifs-enfant,ABCmouseFun,teacher game,7,79,249,135,0.75
jeux-educatifs-enfant,ABCmouseFun,3 year old games free,7,66,218,20,1.15
jeux-educatifs-enfant,ABCmouseFun,game for kids free,7,66,196,6,1.73
jeux-educatifs-enfant,ABCmouseFun,science games,6,82,250,140,0.64
jeux-educatifs-enfant,ABCmouseFun,raz kids,6,74,249,9,1.27
jeux-educatifs-enfant,ABCmouseFun,learning apps,6,82,234,11,1.18
jeux-educatifs-enfant,ABCmouseFun,crayola,6,88,243,64,0.74
jeux-educatifs-enfant,ABCmouseFun,coolmath,6,86,242,52,0.78
jeux-educatifs-enfant,ABCmouseFun,homeschool,6,44,247,87,0.70
jeux-educatifs-enfant,ABCmouseFun,preschool games,6,75,235,21,0.97
jeux-educatifs-enfant,ABCmouseFun,disney crossy road,6,69,240,118,0.66
jeux-educatifs-enfant,ABCmouseFun,kids doodle,6,86,242,77,0.72
jeux-educatifs-enfant,ABCmouseFun,free childrens games,6,32,200,7,1.39
jeux-educatifs-enfant,ABCmouseFun,kahot,6,35,247,78,0.71
jeux-educatifs-enfant,ABCmouseFun,letter school,6,89,247,107,0.67
jeux-educatifs-enfant,ABCmouseFun,spelling games for kids,6,46,241,17,1.03
jeux-educatifs-enfant,ABCmouseFun,abc reading,6,76,247,5,1.61
jeux-educatifs-enfant,ABCmouseFun,toddler learning,6,80,241,7,1.39
jeux-educatifs-enfant,ABCmouseFun,kids coding,6,70,238,52,0.78
jeux-educatifs-enfant,ABCmouseFun,kodable,6,95,249,57,0.76
jeux-educatifs-enfant,ABCmouseFun,nursery rhymes for kids,6,,250,124,0.65
jeux-educatifs-enfant,ABCmouseFun,math tango,6,64,244,78,0.71
jeux-educatifs-enfant,ABCmouseFun,kids puzzles,6,28,217,50,0.78
jeux-educatifs-enfant,ABCmouseFun,учить английский,6,98,250,165,0.62
jeux-educatifs-enfant,ABCmouseFun,juegos para niños de 4 años,6,55,214,47,0.79
