cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outils-telephone,UniversalRemote,toshiba remote control,5,81,250,49,0.66
outils-telephone,UniversalRemote,remote tv control,5,80,245,68,0.61
outils-telephone,UniversalRemote,toshiba remote,5,80,250,76,0.60
outils-telephone,UniversalRemote,remote lg tv,5,75,244,28,0.75
outils-telephone,UniversalRemote,miracast lg tv,5,40,234,123,0.54
outils-telephone,UniversalRemote,remote control for sony,5,93,221,115,0.55
outils-telephone,UniversalRemote,tv kumanda,5,78,243,21,0.81
outils-telephone,UniversalRemote,free vizio tv remote,5,78,250,161,0.52
outils-telephone,UniversalRemote,smart tv lg remote,5,51,236,36,0.70
outils-telephone,UniversalRemote,air mirror for lg tv,5,40,235,122,0.55
outils-telephone,UniversalRemote,lg smart view,5,69,241,198,0.50
outils-telephone,UniversalRemote,remote learning,5,40,249,143,0.53
outils-telephone,UniversalRemote,changhong tv,5,42,248,5,1.34
outils-telephone,UniversalRemote,video and tv cast for sony,5,66,242,161,0.52
outils-telephone,UniversalRemote,sony video cast,5,86,243,162,0.52
outils-telephone,UniversalRemote,video cast sony,5,86,243,211,0.49
outils-telephone,UniversalRemote,smartcast for lg tv,5,40,235,17,0.86
outils-telephone,UniversalRemote,smartcast remote,5,95,250,140,0.53
outils-telephone,UniversalRemote,official kodi remote,5,,217,144,0.53
outils-telephone,UniversalRemote,free lg tv remote,5,90,247,11,0.98
outils-telephone,UniversalRemote,tv remote smart tv,5,,240,31,0.73
outils-telephone,UniversalRemote,find my remote,5,82,231,215,0.49
outils-telephone,UniversalRemote,universal tv remote free,5,90,247,67,0.61
outils-telephone,UniversalRemote,contrôle,5,46,245,209,0.50
outils-telephone,UniversalRemote,best tv app,5,79,245,18,0.84
outils-telephone,UniversalRemote,samsung frame tv,5,,241,208,0.50
outils-telephone,UniversalRemote,samsung tv streamer,5,79,239,169,0.51
outils-telephone,UniversalRemote,doppio schermo cast smart tv,5,40,247,82,0.59
outils-telephone,UniversalRemote,remote iphone,5,48,239,25,0.77
outils-telephone,UniversalRemote,mac fernbedienung,5,53,126,58,0.63
outils-telephone,UniversalRemote,remote working,5,69,243,236,0.49
outils-telephone,UniversalRemote,samsung accessory,5,68,233,222,0.49
outils-telephone,UniversalRemote,android tv box remote,5,76,250,36,0.70
outils-telephone,UniversalRemote,my tf,5,,228,222,0.49
outils-telephone,UniversalRemote,vizio smart,5,93,235,149,0.53
outils-telephone,UniversalRemote,smartthings tv samsung remote,5,76,250,24,0.78
outils-telephone,UniversalRemote,remote contorl,5,,250,115,0.55
outils-telephone,UniversalRemote,universal tv remote no wifi,5,,250,24,0.78
