cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
immobilier-maison,Zillow,dirty jello two,5,33,236,26,0.76
immobilier-maison,Zillow,dirty jello four,5,54,237,34,0.71
immobilier-maison,Zillow,dirty jello seven,5,35,243,51,0.65
immobilier-maison,Zillow,dirty jello eight,5,36,243,34,0.71
immobilier-maison,Zillow,dirty jello two two,5,36,238,20,0.82
immobilier-maison,Zillow,dirty jello one one,5,50,245,38,0.70
immobilier-maison,Zillow,bazooka12,5,72,232,5,1.34
immobilier-maison,Zillow,find apartments,5,77,250,4,1.49
immobilier-maison,Zillow,apartment rental,5,74,249,6,1.24
immobilier-maison,Zillow,home services,5,70,249,74,0.60
immobilier-maison,Zillow,home goods,5,53,250,21,0.81
immobilier-maison,Zillow,mortgage calculator for ipad,5,47,249,204,0.50
immobilier-maison,Zillow,open house app,5,31,249,10,1.02
immobilier-maison,Zillow,find homes,5,19,237,1,5.00
immobilier-maison,Zillow,owners,5,85,250,59,0.63
immobilier-maison,Zillow,find house,5,60,241,1,5.00
immobilier-maison,Zillow,for sale by owner,5,78,236,2,2.29
immobilier-maison,Zillow,free tax usa,5,20,249,58,0.63
immobilier-maison,Zillow,google allo,5,25,248,151,0.52
immobilier-maison,Zillow,airbnb app,5,54,248,28,0.75
immobilier-maison,Zillow,houses for rent,5,60,249,1,5.00
immobilier-maison,Zillow,rent house,5,77,249,1,5.00
immobilier-maison,Zillow,apartments for rent,5,80,249,6,1.24
immobilier-maison,Zillow,curbed,5,53,233,5,1.34
immobilier-maison,Zillow,homeless,5,69,247,30,0.74
immobilier-maison,Zillow,discount shopping,5,79,249,219,0.49
immobilier-maison,Zillow,t mobile tuesday app,5,82,247,55,0.64
immobilier-maison,Zillow,buy and sell app,5,96,250,153,0.52
immobilier-maison,Zillow,family share,5,92,247,122,0.55
immobilier-maison,Zillow,pillow talk,5,86,250,75,0.60
immobilier-maison,Zillow,pintu,5,80,250,25,0.77
immobilier-maison,Zillow,ikea ar,5,76,244,22,0.80
immobilier-maison,Zillow,room sketcher,5,86,250,27,0.76
immobilier-maison,Zillow,the list app,5,54,234,128,0.54
immobilier-maison,Zillow,floor plan,5,82,248,115,0.55
immobilier-maison,Zillow,house plans,5,69,248,72,0.60
immobilier-maison,Zillow,zestimate,5,72,250,1,5.00
immobilier-maison,Zillow,build your own house,5,91,248,123,0.54
immobilier-maison,Zillow,apartment design,5,80,250,18,0.84
immobilier-maison,Zillow,tours,5,97,250,137,0.53
immobilier-maison,Zillow,doubletree,5,100,249,18,0.84
immobilier-maison,Zillow,shopping list app,5,80,243,177,0.51
immobilier-maison,Zillow,reviews,5,36,200,145,0.53
immobilier-maison,Zillow,free things,5,53,250,115,0.55
immobilier-maison,Zillow,ikea place,5,71,248,28,0.75
immobilier-maison,Zillow,home shopping,5,74,248,62,0.62
immobilier-maison,Zillow,groups,5,97,249,120,0.55
immobilier-maison,Zillow,home outside,5,90,240,39,0.69
immobilier-maison,Zillow,home exterior,5,94,248,15,0.89
immobilier-maison,Zillow,listia,5,52,245,17,0.86
immobilier-maison,Zillow,craiglist,5,88,233,13,0.93
immobilier-maison,Zillow,craigslist free,5,97,249,17,0.86
immobilier-maison,Zillow,household budget,5,91,249,160,0.52
immobilier-maison,Zillow,rooms to rent,5,64,249,16,0.87
immobilier-maison,Zillow,rent apartments,5,78,250,7,1.16
immobilier-maison,Zillow,hous,5,71,249,1,5.00
immobilier-maison,Zillow,home for sale,5,70,250,1,5.00
immobilier-maison,Zillow,home search,5,75,249,1,5.00
immobilier-maison,Zillow,uk property,5,69,250,7,1.16
immobilier-maison,Zillow,property app,5,96,250,5,1.34
immobilier-maison,Zillow,realtor app,5,44,249,2,2.29
immobilier-maison,Zillow,house for rent,5,70,250,1,5.00
immobilier-maison,Zillow,take out,5,64,222,129,0.54
immobilier-maison,Zillow,house call pro,5,94,243,9,1.06
immobilier-maison,Zillow,room for rent,5,75,247,11,0.98
immobilier-maison,Zillow,home budget,5,86,249,124,0.54
immobilier-maison,Zillow,property rent,5,70,250,1,5.00
immobilier-maison,Zillow,property search,5,93,249,8,1.10
immobilier-maison,Zillow,houses,5,63,250,1,5.00
immobilier-maison,Zillow,miss,5,96,248,182,0.51
immobilier-maison,Zillow,paint house,5,94,250,72,0.60
immobilier-maison,Zillow,immonot,5,76,250,7,1.16
immobilier-maison,Zillow,home apps,5,28,231,11,0.98
immobilier-maison,Zillow,manage property,5,70,250,10,1.02
immobilier-maison,Zillow,property management,5,59,246,12,0.96
immobilier-maison,Zillow,rent tracker,5,58,248,8,1.10
immobilier-maison,Zillow,craigslist rentals,5,98,247,5,1.34
immobilier-maison,Zillow,landlord studio,5,66,249,43,0.68
immobilier-maison,Zillow,landlordy property management,5,69,250,16,0.87
immobilier-maison,Zillow,a faire,5,88,231,59,0.63
immobilier-maison,Zillow,rental manager,5,58,248,2,2.29
immobilier-maison,Zillow,landlordy,5,58,247,39,0.69
immobilier-maison,Zillow,tenant management app,5,57,249,122,0.55
immobilier-maison,Zillow,rental property app,5,53,250,1,5.00
immobilier-maison,Zillow,landlordy app reviews,5,69,248,8,1.10
immobilier-maison,Zillow,rental property management app,5,53,247,7,1.16
immobilier-maison,Zillow,landlord property management app,5,64,246,11,0.98
immobilier-maison,Zillow,rental management app,5,55,247,32,0.73
immobilier-maison,Zillow,rental property apps,5,70,250,1,5.00
immobilier-maison,Zillow,landlord management app,5,66,247,25,0.77
immobilier-maison,Zillow,rent tracker app,5,52,248,15,0.89
immobilier-maison,Zillow,landlordy review,5,47,248,44,0.67
immobilier-maison,Zillow,best property management apps,5,47,248,7,1.16
immobilier-maison,Zillow,property management app,5,57,248,15,0.89
immobilier-maison,Zillow,real estate management app,5,74,250,6,1.24
immobilier-maison,Zillow,landlord app,5,70,245,11,0.98
immobilier-maison,Zillow,property maintenance app,5,82,250,57,0.63
immobilier-maison,Zillow,rent tracking app,5,53,247,10,1.02
immobilier-maison,Zillow,landlordy app,5,53,249,38,0.70
immobilier-maison,Zillow,rent collection app,5,45,250,23,0.79
immobilier-maison,Zillow,landlordy tutorial,5,45,247,89,0.58
immobilier-maison,Zillow,landlord apps,5,85,250,24,0.78
immobilier-maison,Zillow,apps for landlords,5,69,246,6,1.24
immobilier-maison,Zillow,rental management apps,5,70,250,21,0.81
immobilier-maison,Zillow,best landlord app,5,47,248,8,1.10
immobilier-maison,Zillow,rental property management apps,5,70,250,9,1.06
immobilier-maison,Zillow,building management app,5,69,248,35,0.71
immobilier-maison,Zillow,app for property management,5,83,248,30,0.74
immobilier-maison,Zillow,how to keep track of rent payments,5,46,249,38,0.70
immobilier-maison,Zillow,real estate management apps,5,70,250,8,1.10
immobilier-maison,Zillow,property management mobile app,5,45,248,15,0.89
immobilier-maison,Zillow,app to manage rental property,5,47,248,8,1.10
immobilier-maison,Zillow,app for rental property,5,70,249,2,2.29
immobilier-maison,Zillow,property rental app,5,70,249,1,5.00
immobilier-maison,Zillow,app for landlords,5,53,249,15,0.89
immobilier-maison,Zillow,best app for property management,5,93,249,9,1.06
immobilier-maison,Zillow,best property management app,5,52,248,9,1.06
immobilier-maison,Zillow,landlord tenant app,5,85,250,44,0.67
immobilier-maison,Zillow,rental apps for landlords,5,70,249,1,5.00
immobilier-maison,Zillow,property manager apps,5,45,247,13,0.93
immobilier-maison,Zillow,apps for property management,5,52,249,23,0.79
immobilier-maison,Zillow,best app for landlords,5,47,248,14,0.91
immobilier-maison,Zillow,best apps for landlords,5,47,247,5,1.34
immobilier-maison,Zillow,best rental property management app,5,47,248,14,0.91
immobilier-maison,Zillow,best app for rental property management,5,70,250,10,1.02
immobilier-maison,Zillow,property management software,5,49,247,4,1.49
immobilier-maison,Zillow,property management software for small landlords,5,35,245,29,0.74
immobilier-maison,Zillow,app for property managers,5,36,247,47,0.66
immobilier-maison,Zillow,property management software mac,5,47,247,123,0.54
immobilier-maison,Zillow,best apps for property management,5,53,250,6,1.24
immobilier-maison,Zillow,property management apps for android,5,47,245,16,0.87
immobilier-maison,Zillow,rental property software for landlords,5,36,244,5,1.34
immobilier-maison,Zillow,rental property mobile app,5,47,250,2,2.29
immobilier-maison,Zillow,rental property management software,5,50,246,21,0.81
immobilier-maison,Zillow,rental property software for mac,5,47,238,16,0.87
immobilier-maison,Zillow,rental property software mac,5,53,249,9,1.06
immobilier-maison,Zillow,best rental property software,5,47,248,4,1.49
immobilier-maison,Zillow,best rental property app,5,70,249,2,2.29
immobilier-maison,Zillow,property apps,5,93,250,1,5.00
immobilier-maison,Zillow,landlord management software,5,47,248,97,0.57
immobilier-maison,Zillow,property management software for landlords,5,34,245,28,0.75
immobilier-maison,Zillow,best property management software for small landlords,5,65,247,12,0.96
immobilier-maison,Zillow,rent tracking,5,55,250,22,0.80
immobilier-maison,Zillow,landlord apps for android,5,54,237,23,0.79
immobilier-maison,Zillow,rental property software reviews,5,45,247,5,1.34
immobilier-maison,Zillow,best property apps,5,68,250,1,5.00
immobilier-maison,Zillow,mac property management software,5,31,240,17,0.86
immobilier-maison,Zillow,lease apartments on ipad,5,50,249,9,1.06
immobilier-maison,Zillow,app for rental management,5,45,249,33,0.72
