cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outdoor-nature,bergfex,map for hiking,5,82,239,76,0.60
outdoor-nature,bergfex,mountain biking trail finder,5,74,242,62,0.62
outdoor-nature,bergfex,hiking speed and altitude tracker,5,40,242,14,0.91
outdoor-nature,bergfex,hiking speed altitude,5,40,243,33,0.72
outdoor-nature,bergfex,adventure sports tracking,5,40,248,88,0.58
outdoor-nature,bergfex,adventure sports gps tracker,5,42,239,101,0.56
outdoor-nature,bergfex,hiking altitude speed tracker,5,40,244,11,0.98
outdoor-nature,bergfex,horizon explorer,5,74,224,182,0.51
outdoor-nature,bergfex,gps speedometer for hiking,5,49,238,235,0.49
outdoor-nature,bergfex,hiking log book,5,87,246,57,0.63
outdoor-nature,bergfex,watch-identifier,5,50,248,109,0.56
outdoor-nature,bergfex,climb kit identifier,5,,250,5,1.34
outdoor-nature,bergfex,trip classification,5,55,249,237,0.49
outdoor-nature,bergfex,odometer reading,5,48,249,12,0.96
outdoor-nature,bergfex,backcountry mapping,5,69,248,61,0.63
outdoor-nature,bergfex,prosthetic tracker,5,,219,146,0.53
outdoor-nature,bergfex,easy maps,5,,190,148,0.53
outdoor-nature,bergfex,hiking altitude,5,40,236,70,0.61
outdoor-nature,bergfex,open map links in apple maps,5,83,243,220,0.49
outdoor-nature,bergfex,food lolg,5,,225,17,0.86
outdoor-nature,bergfex,bike hike free,5,76,247,204,0.50
outdoor-nature,bergfex,hike scanner,5,,210,54,0.64
outdoor-nature,bergfex,run photo - for garmin,5,,190,44,0.67
outdoor-nature,bergfex,solo hiking,5,,217,15,0.89
outdoor-nature,bergfex,icebath tracker,5,,217,41,0.68
outdoor-nature,bergfex,pianifica trekking,5,62,226,32,0.73
outdoor-nature,bergfex,trekking invernali,5,75,215,50,0.65
outdoor-nature,bergfex,polarsteps trip tracker,5,55,248,67,0.61
outdoor-nature,bergfex,polarsteps itinerary,5,76,199,104,0.56
outdoor-nature,bergfex,anchor calculator climbing,5,,224,147,0.53
outdoor-nature,bergfex,planner route map,5,,203,182,0.51
